Sample	posterior	likelihood	prior	treeLikelihood	treeHeight	editRate.1	editRate.2	editRate.3	editRate.4	editRate.5	editRate.6	editRate.7	editRate.8	editRate.9	editRate.10	editRate.11	editRate.12	editRate.13	silencingRate	clockRate.c	birthRate	rho	deathRate
29980000	-346.9378967955246	-128.806731993217	-218.13116480230755	-128.806731993217	36.07592143948125	0.035478815618336726	0.1035564935021907	0.010555422698212302	0.07769411026570817	0.30371227656722105	0.017725323315644158	0.034489055678445145	0.05192858623762395	0.09750308849727991	0.009923243910893775	0.06913960157436513	0.07566622754059904	0.11262775459348023	0.0	0.025806470696443585	0.22699324354270076	1.0	0.1471807798145565
29990000	-349.4093728969864	-111.6770495960217	-237.73232330096465	-111.6770495960217	44.568954035752995	0.11803903944354577	0.1035564935021907	0.010555422698212302	0.07769411026570817	0.30371227656722105	0.017725323315644158	0.034489055678445145	0.05192858623762395	0.09750308849727991	0.009923243910893775	0.06913960157436513	0.07566622754059904	0.030067530768271192	0.0	0.016852885846490997	0.0945086401098061	1.0	0.01829015796440493
30000000	-346.74606502752454	-129.82695185240988	-216.91911317511463	-129.82695185240988	44.568954035752995	0.11803903944354577	0.1035564935021907	0.010555422698212302	0.07769411026570817	0.30371227656722105	0.017725323315644158	0.034489055678445145	0.05192858623762395	0.09750308849727991	0.009923243910893775	0.06913960157436513	0.07566622754059904	0.030067530768271192	0.0	0.016519157756372856	0.1613810389066267	1.0	0.053614739843885234
30010000	-356.0935418752499	-126.34755528782156	-229.74598658742838	-126.34755528782156	44.568954035752995	0.015663759539976646	0.1035564935021907	0.010555422698212302	0.07769411026570817	0.30371227656722105	0.017725323315644158	0.034489055678445145	0.05192858623762395	0.09750308849727991	0.009923243910893775	0.17151488147793426	0.07566622754059904	0.030067530768271192	0.0	0.011605864064999114	0.1523368278102214	1.0	0.024014841062142706
30020000	-336.81014357248625	-126.78450003351276	-210.0256435389735	-126.78450003351276	39.4929300178907	0.015663759539976646	0.1035564935021907	0.010555422698212302	0.07769411026570817	0.30371227656722105	0.017725323315644158	0.034489055678445145	0.05192858623762395	0.09750308849727991	0.009923243910893775	0.17151488147793426	0.07566622754059904	0.030067530768271192	0.0	0.017110781260216833	0.19444872498262475	1.0	0.09726390290837643
30030000	-313.50887313535424	-123.60046459758874	-189.9084085377655	-123.60046459758874	39.4929300178907	0.015663759539976646	0.1035564935021907	0.010555422698212302	0.07769411026570817	0.30371227656722105	0.017725323315644158	0.034489055678445145	0.05192858623762395	0.09750308849727991	0.009923243910893775	0.17151488147793426	0.07566622754059904	0.030067530768271192	0.0	0.02217258666333644	0.2615564756350243	1.0	0.16660710582852836
30040000	-318.28151606360206	-126.1910382893248	-192.09047777427725	-126.1910382893248	39.4929300178907	0.015663759539976646	0.1035564935021907	0.010555422698212302	0.07769411026570817	0.30371227656722105	0.017725323315644158	0.034489055678445145	0.05192858623762395	0.09750308849727991	0.009923243910893775	0.17151488147793426	0.07566622754059904	0.030067530768271192	0.0	0.031885281708777975	0.40928952738530866	1.0	0.3865299633119284
30050000	-305.96617336151866	-121.58735379184553	-184.3788195696731	-121.58735379184553	33.42775663209516	0.015663759539976646	0.1035564935021907	0.010555422698212302	0.07769411026570817	0.25609870441479976	0.017725323315644158	0.08210262783086646	0.05192858623762395	0.09750308849727991	0.12146141123353436	0.05997671415529367	0.07566622754059904	0.030067530768271192	0.0	0.037726074763074297	0.24178724676898133	1.0	0.13267908600541012
30060000	-302.1376251516833	-110.20052501079435	-191.93710014088896	-110.20052501079435	33.37156707260406	0.015663759539976646	0.1035564935021907	0.010555422698212302	0.07769411026570817	0.25609870441479976	0.017725323315644158	0.08210262783086646	0.05192858623762395	0.09750308849727991	0.12146141123353436	0.05997671415529367	0.07566622754059904	0.030067530768271192	0.0	0.02157169072950793	0.46634718144836984	1.0	0.4499006644069572
30070000	-312.8048719079608	-114.43021210597877	-198.37465980198203	-114.43021210597877	51.716090493121825	0.015663759539976646	0.1035564935021907	0.010555422698212302	0.07769411026570817	0.25609870441479976	0.017725323315644158	0.08210262783086646	0.05192858623762395	0.09750308849727991	0.11011952991322671	0.07131859547560132	0.07566622754059904	0.030067530768271192	0.0	0.0255342928190998	0.36723793301869356	1.0	0.3306263708762344
30080000	-336.7748921589127	-132.30776226537267	-204.46712989354	-132.30776226537267	28.11869470731218	0.015663759539976646	0.1035564935021907	0.010555422698212302	0.07769411026570817	0.25609870441479976	0.017725323315644158	0.08210262783086646	0.05192858623762395	0.09750308849727991	0.11011952991322671	0.07131859547560132	0.07566622754059904	0.030067530768271192	0.0	0.030834524598869997	0.22051677022695307	1.0	0.16428454790826635
30090000	-319.6222736296612	-117.57782800006132	-202.04444562959986	-117.57782800006132	33.89412642507746	0.015663759539976646	0.06939337718657246	0.010555422698212302	0.07769411026570817	0.25609870441479976	0.017725323315644158	0.11626574414648469	0.05192858623762395	0.09750308849727991	0.11011952991322671	0.07131859547560132	0.07566622754059904	0.030067530768271192	0.0	0.026310058933808025	0.25156950824634333	1.0	0.1259489266620379
30100000	-319.5541060451061	-124.74958008856655	-194.80452595653955	-124.74958008856655	35.6861718878792	0.015663759539976646	0.06939337718657246	0.010555422698212302	0.07769411026570817	0.25609870441479976	0.017725323315644158	0.11626574414648469	0.05192858623762395	0.09719769203367624	0.11042492637683038	0.07131859547560132	0.07566622754059904	0.030067530768271192	0.0	0.017522581935899176	0.36338147876979604	1.0	0.27887833863956263
30110000	-297.99312873727774	-112.51324310453198	-185.47988563274575	-112.51324310453198	49.5717628385715	0.015663759539976646	0.06939337718657246	0.010555422698212302	0.07769411026570817	0.25609870441479976	0.017725323315644158	0.11626574414648469	0.05192858623762395	0.09719769203367624	0.11042492637683038	0.07131859547560132	0.07566622754059904	0.030067530768271192	0.0	0.02729824564611665	0.5513048473667722	1.0	0.5739510207936298
30120000	-301.8643076413381	-119.04638561416168	-182.8179220271764	-119.04638561416168	48.060725211270885	0.015663759539976646	0.06939337718657246	0.010555422698212302	0.07769411026570817	0.25609870441479976	0.017725323315644158	0.11626574414648469	0.05192858623762395	0.09719769203367624	0.11042492637683038	0.07131859547560132	0.07566622754059904	0.030067530768271192	0.0	0.02050341094493381	0.5763658041859258	1.0	0.5576841442258165
30130000	-318.662604787948	-120.96798263246123	-197.6946221554868	-120.96798263246123	50.58969930070518	0.015663759539976646	0.06939337718657246	0.010555422698212302	0.07769411026570817	0.25609870441479976	0.017725323315644158	0.11626574414648469	0.05192858623762395	0.09719769203367624	0.11042492637683038	0.07131859547560132	0.08079901760084163	0.024934740708028598	0.0	0.027284218463242783	0.27097043532876686	1.0	0.20213105585073501
30140000	-297.0811658748671	-133.7861134669213	-163.29505240794583	-133.7861134669213	40.78031907091847	0.015663759539976646	0.06939337718657246	0.010555422698212302	0.07769411026570817	0.25609870441479976	0.017725323315644158	0.11626574414648469	0.05192858623762395	0.09719769203367624	0.11042492637683038	0.07131859547560132	0.08079901760084163	0.024934740708028598	0.0	0.028853055452281753	0.6258810733941378	1.0	0.5846728569473628
30150000	-302.1719773149655	-128.0609103387278	-174.11106697623765	-128.0609103387278	35.81509922263814	0.015663759539976646	0.06939337718657246	0.010555422698212302	0.07769411026570817	0.25609870441479976	0.017725323315644158	0.11626574414648469	0.05192858623762395	0.09719769203367624	0.11042492637683038	0.07131859547560132	0.08079901760084163	0.024934740708028598	0.0	0.02912465041527801	0.41342624858043175	1.0	0.3616466761169744
30160000	-301.59457476495487	-129.59958542609246	-171.9949893388624	-129.59958542609246	34.85251672378074	0.015663759539976646	0.06939337718657246	0.010555422698212302	0.07769411026570817	0.25609870441479976	0.017725323315644158	0.11626574414648469	0.05192858623762395	0.09719769203367624	0.11042492637683038	0.07131859547560132	0.08079901760084163	0.024934740708028598	0.0	0.03887736288793189	0.48673883331722134	1.0	0.4511558004070384
30170000	-328.81791906443226	-125.83720080541326	-202.980718259019	-125.83720080541326	46.2809086286909	0.015663759539976646	0.06939337718657246	0.010555422698212302	0.07769411026570817	0.25609870441479976	0.017725323315644158	0.11626574414648469	0.05192858623762395	0.09719769203367624	0.11042492637683038	0.07131859547560132	0.08079901760084163	0.024934740708028598	0.0	0.01384743145523389	0.26673616640868797	1.0	0.2036820563480664
30180000	-331.5232944001666	-133.4906134756572	-198.03268092450944	-133.4906134756572	28.327589553233295	0.015663759539976646	0.06939337718657246	0.010555422698212302	0.07769411026570817	0.25609870441479976	0.017725323315644158	0.11626574414648469	0.05192858623762395	0.09719769203367624	0.11042492637683038	0.07131859547560132	0.08079901760084163	0.024934740708028598	0.0	0.024998731357102046	0.2140047197902878	1.0	0.14415013561023976
30190000	-317.0730208280463	-115.15243095193338	-201.92058987611293	-115.15243095193338	26.373218342553088	0.015663759539976646	0.06939337718657246	0.010555422698212302	0.07769411026570817	0.25609870441479976	0.017725323315644158	0.11626574414648469	0.05192858623762395	0.09719769203367624	0.11042492637683038	0.07131859547560132	0.08079901760084163	0.024934740708028598	0.0	0.02137271909706066	0.29713575086380434	1.0	0.188545235429794
30200000	-337.3234962439711	-115.37314768316543	-221.95034856080565	-115.37314768316543	28.21966971756804	0.015663759539976646	0.06939337718657246	0.010555422698212302	0.07769411026570817	0.25609870441479976	0.017725323315644158	0.11626574414648469	0.05192858623762395	0.09719769203367624	0.11042492637683038	0.07131859547560132	0.08079901760084163	0.024934740708028598	0.0	0.017863681058588328	0.17832179457006345	1.0	0.10686074215534673
30210000	-325.8350135849587	-112.13373447130189	-213.70127911365682	-112.13373447130189	37.984858783169116	0.015663759539976646	0.06939337718657246	0.010555422698212302	0.08540197622657944	0.25609870441479976	0.017725323315644158	0.11626574414648469	0.05192858623762395	0.09719769203367624	0.11042492637683038	0.07131859547560132	0.07309115163997036	0.024934740708028598	0.0	0.0159444816190045	0.22904802825292042	1.0	0.12683852389892125
30220000	-357.81371673630935	-125.81691406499309	-231.99680267131626	-125.81691406499309	34.07846967566278	0.015663759539976646	0.06939337718657246	0.010555422698212302	0.08540197622657944	0.25609870441479976	0.017725323315644158	0.11626574414648469	0.05192858623762395	0.0022764382429153046	0.11042492637683038	0.07131859547560132	0.16801240543073132	0.024934740708028598	0.0	0.019520417332864106	0.12032421954135299	1.0	0.03050507192916694
30230000	-350.10641150881014	-123.63661357843107	-226.4697979303791	-123.63661357843107	34.07846967566278	0.015663759539976646	0.06939337718657246	0.010555422698212302	0.08540197622657944	0.25609870441479976	0.017725323315644158	0.11626574414648469	0.05192858623762395	0.0022764382429153046	0.11042492637683038	0.07131859547560132	0.16801240543073132	0.024934740708028598	0.0	0.01742012273922345	0.19603883605220468	1.0	0.12450634781445556
30240000	-352.6533827265719	-124.79823381652362	-227.85514891004829	-124.79823381652362	49.23266041214935	0.015663759539976646	0.06939337718657246	0.010555422698212302	0.08540197622657944	0.25609870441479976	0.017725323315644158	0.11626574414648469	0.05192858623762395	0.0022764382429153046	0.11042492637683038	0.07131859547560132	0.16801240543073132	0.024934740708028598	0.0	0.016850530690062166	0.2908022597484775	1.0	0.24486849478359202
30250000	-335.5360616662898	-120.75507450268921	-214.78098716360057	-120.75507450268921	32.79024102026152	0.015663759539976646	0.06939337718657246	0.010555422698212302	0.08540197622657944	0.25609870441479976	0.017725323315644158	0.11626574414648469	0.05192858623762395	0.007797437999850581	0.11042492637683038	0.07131859547560132	0.16801240543073132	0.01941374095109332	0.0	0.015777785534160777	0.22542935263169972	1.0	0.14399387315867473
30260000	-351.1140261220337	-116.19338073462696	-234.92064538740672	-116.19338073462696	56.27106286867371	0.015663759539976646	0.06939337718657246	0.010555422698212302	0.08540197622657944	0.2889526026825366	0.017725323315644158	0.08341184587874786	0.05192858623762395	0.007797437999850581	0.11042492637683038	0.07131859547560132	0.16801240543073132	0.01941374095109332	0.0	0.011664774331670706	0.16550252211060298	1.0	0.12256952597761776
30270000	-338.9686193820321	-119.33801794447075	-219.63060143756132	-119.33801794447075	56.27106286867371	0.015663759539976646	0.06939337718657246	0.010555422698212302	0.08540197622657944	0.2889526026825366	0.017725323315644158	0.08341184587874786	0.05192858623762395	0.007797437999850581	0.11042492637683038	0.07131859547560132	0.16801240543073132	0.01941374095109332	0.0	0.008483909408232163	0.28714949127768286	1.0	0.2480326198777607
30280000	-345.7325273194654	-108.62194401771376	-237.11058330175166	-108.62194401771376	54.8695963358942	0.015663759539976646	0.00971694067967726	0.010555422698212302	0.08540197622657944	0.2889526026825366	0.017725323315644158	0.14308828238564306	0.05192858623762395	0.007797437999850581	0.11042492637683038	0.07131859547560132	0.16801240543073132	0.01941374095109332	0.0	0.017709617246486835	0.15414551081639463	1.0	0.11679695676541678
30290000	-322.77526662789813	-118.8875118153322	-203.88775481256593	-118.8875118153322	35.10601734085086	0.015663759539976646	0.00971694067967726	0.010555422698212302	0.08540197622657944	0.2889526026825366	0.017725323315644158	0.14308828238564306	0.05192858623762395	0.007797437999850581	0.11042492637683038	0.07131859547560132	0.16801240543073132	0.01941374095109332	0.0	0.020641920260878948	0.18200848589245086	1.0	0.13102749647551076
30300000	-322.0506891837699	-121.38942808767499	-200.6612610960949	-121.38942808767499	35.10601734085086	0.015663759539976646	0.00971694067967726	0.010555422698212302	0.08540197622657944	0.11750213612436317	0.017725323315644158	0.14308828238564306	0.22337905279579737	0.007797437999850581	0.11042492637683038	0.07131859547560132	0.16801240543073132	0.01941374095109332	0.0	0.015737081001484996	0.2737347201905187	1.0	0.20533812265200344
30310000	-308.1894640247672	-120.43028550739864	-187.75917851736855	-120.43028550739864	55.602435068131136	0.015663759539976646	0.00971694067967726	0.010555422698212302	0.08540197622657944	0.11750213612436317	0.017725323315644158	0.14308828238564306	0.22337905279579737	0.007797437999850581	0.11042492637683038	0.07131859547560132	0.16801240543073132	0.01941374095109332	0.0	0.01753602666929889	0.3799594113754597	1.0	0.3006669155657988
30320000	-321.6165958373912	-111.70169079970542	-209.91490503768574	-111.70169079970542	56.26322923318163	0.015663759539976646	0.00971694067967726	0.010555422698212302	0.08540197622657944	0.11750213612436317	0.017725323315644158	0.14308828238564306	0.22337905279579737	0.007797437999850581	0.11042492637683038	0.07131859547560132	0.16801240543073132	0.01941374095109332	0.0	0.013578150253118874	0.2793281026019098	1.0	0.20626032509656184
