Sample	posterior	likelihood	prior	treeLikelihood	treeHeight	editRate.1	editRate.2	editRate.3	editRate.4	editRate.5	editRate.6	editRate.7	editRate.8	silencingRate	clockRate.c	birthRate	rho	deathRate
8360000	-115.60845504750037	-76.38661575253327	-39.221839294967104	-76.38661575253327	37.46992963031358	0.10457882250555317	0.6123830609100238	0.1483790243961974	0.023993693681925554	0.06771585313384515	0.013798843196834526	0.00882334594214784	0.020327356233473048	0.0	0.023630055439312413	0.21440385321540276	1.0	0.19392491315509391
8370000	-119.40547651531726	-79.81351345924325	-39.59196305607401	-79.81351345924325	44.33134155249779	0.03262277013750717	0.48214969684429954	0.20374976864402586	0.17081236586786747	0.06771585313384515	0.013798843196834526	0.00882334594214784	0.020327356233473048	0.0	0.02469620769287666	0.29685680782799573	1.0	0.2900094242283427
8380000	-116.38511282352904	-77.8567057812896	-38.52840704223944	-77.8567057812896	40.68033099700125	0.06819329705635345	0.5910977601023687	0.14554496279970625	0.06186430260979822	0.06771585313384515	0.013798843196834526	0.00882334594214784	0.042961635158946354	0.0	0.020057129474134423	0.13563732478382337	1.0	0.11847286492287701
8390000	-118.7817261992245	-79.15331519814436	-39.62841100108014	-79.15331519814436	45.26067265262836	0.104855796465322	0.6169351682037737	0.018622142974407244	0.13578955867857256	0.0918452942610088	0.013798843196834526	0.00882334594214784	0.009329850277933732	0.0	0.03861390019778479	0.15290601229589829	1.0	0.1689340122469357
8400000	-115.49974007653552	-79.42083876001402	-36.0789013165215	-79.42083876001402	43.430287384528455	0.24821964140940408	0.6150696251893827	0.018622142974407244	0.06429682880395193	0.021595195339058404	0.013798843196834526	0.009067872809027757	0.009329850277933732	0.0	0.025882498155220195	0.16580947482154557	1.0	0.18193955500565004
8410000	-121.41905853943805	-80.9869016751614	-40.43215686427666	-80.9869016751614	36.66460720653611	0.24821964140940408	0.6150696251893827	0.018622142974407244	0.06429682880395193	0.021595195339058404	0.013798843196834526	0.009067872809027757	0.009329850277933732	0.0	0.03959132741068259	0.23190455421517073	1.0	0.2613152989300011
8420000	-115.29799863356214	-77.39197530763418	-37.906023325927954	-77.39197530763418	41.750628882035365	0.08778091611298586	0.5516894102027398	0.08200235796105013	0.054806502135979374	0.021595195339058404	0.013798843196834526	0.17899692477341855	0.009329850277933732	0.0	0.034390072048655365	0.24514932484611263	1.0	0.24159425254351918
8430000	-118.31131814853731	-75.33080431921361	-42.980513829323705	-75.33080431921361	45.49797110362603	0.08778091611298586	0.5516894102027398	0.08200235796105013	0.043744983271786636	0.021595195339058404	0.15308117372129507	0.03767782675139533	0.022428136639689147	0.0	0.03504643796013633	0.16962807745938654	1.0	0.14203545964785044
8440000	-118.33305401257903	-76.45526417817229	-41.87778983440675	-76.45526417817229	44.71501788784908	0.08680960164663809	0.5516894102027398	0.08200235796105013	0.04325338398782609	0.021595195339058404	0.15308117372129507	0.038649141217743106	0.022919735923649695	0.0	0.03053735959179412	0.16536847972410995	1.0	0.1147196470394243
8450000	-120.64232757418483	-77.31240627473383	-43.329921299451	-77.31240627473383	48.928234091435954	0.08680960164663809	0.5516894102027398	0.08200235796105013	0.08930702478037078	0.021595195339058404	0.10702753292875036	0.038649141217743106	0.022919735923649695	0.0	0.02828555061892694	0.17729515388868158	1.0	0.16182763526683702
8460000	-117.48217760996738	-75.43752430325273	-42.04465330671465	-75.43752430325273	45.744659302413545	0.10718982767702942	0.5516894102027398	0.1503049977324012	0.022737336981107758	0.10699958085285696	0.021623147414951804	0.016535963215263724	0.022919735923649695	0.0	0.020085116543837905	0.18787010513794902	1.0	0.1775483294676349
8470000	-119.2117506452906	-76.78119181631885	-42.43055882897176	-76.78119181631885	44.20344184482489	0.07460378667313056	0.5516894102027398	0.11396727680070401	0.0916610989167038	0.10699958085285696	0.021623147414951804	0.016535963215263724	0.022919735923649695	0.0	0.032961484135144756	0.10345485985159282	1.0	0.10117670002927893
8480000	-116.81532952535278	-73.52397850993685	-43.29135101541593	-73.52397850993685	42.31499475157724	0.19419346600148504	0.30462146003873125	0.0839858139060661	0.06771854080278455	0.2884018726970681	0.021623147414951804	0.016535963215263724	0.022919735923649695	0.0	0.02533291930754891	0.16124532931775096	1.0	0.1393248953897946
8490000	-121.22791825041125	-74.54797123193516	-46.679947018476085	-74.54797123193516	44.925392865747156	0.19419346600148504	0.30462146003873125	0.07851716236984627	0.06771854080278455	0.29387052423328797	0.021623147414951804	0.016535963215263724	0.022919735923649695	0.0	0.01973266311247511	0.15563615879346837	1.0	0.14825170826818643
8500000	-120.1447076548196	-78.29688949959335	-41.84781815522624	-78.29688949959335	46.78649970567773	0.1133654397492163	0.4203772155432351	0.08174766190340113	0.026687923980789757	0.29387052423328797	0.024495535451156663	0.016535963215263724	0.022919735923649695	0.0	0.03808915804583409	0.17896832383765207	1.0	0.16790561960021613
8510000	-117.88491582574962	-75.5440279026965	-42.34088792305312	-75.5440279026965	38.554178145321615	0.3752332736386061	0.34893378158035493	0.08174766190340113	0.026687923980789757	0.10344612430677827	0.024495535451156663	0.016535963215263724	0.022919735923649695	0.0	0.031271395469099794	0.2958589877476948	1.0	0.2582736507216877
8520000	-115.73154598137867	-74.39938217393225	-41.33216380744642	-74.39938217393225	49.963170823495275	0.21487895283674951	0.5092881023822116	0.049331008387030945	0.026687923980789757	0.10344612430677827	0.024495535451156663	0.04895261673163391	0.022919735923649695	0.0	0.02514202504662244	0.1526276039542153	1.0	0.1587303644454009
8530000	-121.94175061822976	-74.20986908009144	-47.731881538138325	-74.20986908009144	51.066315632041594	0.21487895283674951	0.5092881023822116	0.049331008387030945	0.026687923980789757	0.10344612430677827	0.024495535451156663	0.04895261673163391	0.022919735923649695	0.0	0.02664623940342726	0.4429970550000006	1.0	0.4693445653220367
8540000	-117.12717092001493	-74.40693266952803	-42.7202382504869	-74.40693266952803	45.635653820931076	0.10929132786463634	0.5017172766697039	0.049331008387030945	0.05859049013290114	0.056199542977457856	0.024495535451156663	0.04945993363519538	0.15091488488191804	0.0	0.02634534851889345	0.22120739074012666	1.0	0.20347506759815193
8550000	-122.8298654189056	-78.41699265597272	-44.41287276293288	-78.41699265597272	39.73682817613399	0.10929132786463634	0.5017172766697039	0.045911765557679764	0.05859049013290114	0.056199542977457856	0.024495535451156663	0.05287917646454656	0.15091488488191804	0.0	0.023907915601642245	0.18612246422508863	1.0	0.1247846557874903
8560000	-118.31399216353807	-74.46235851939663	-43.85163364414144	-74.46235851939663	45.84791801893294	0.04724393823586813	0.5155424282275028	0.0490464127120082	0.13235479020504345	0.09027784465567276	0.024495535451156663	0.05287917646454656	0.08815987404820164	0.0	0.023407241941147898	0.09527790249654947	1.0	0.05156572816222192
8570000	-113.8107027989065	-74.53994753220489	-39.270755266701606	-74.53994753220489	39.33776932391696	0.04724393823586813	0.4929940095267224	0.08197313188008239	0.06505957769768063	0.1246463379949614	0.024495535451156663	0.05287917646454656	0.1107082927489821	0.0	0.03298766199422289	0.16339891163518402	1.0	0.17222984815511658
8580000	-120.34498907527328	-74.66490334698152	-45.680085728291765	-74.66490334698152	44.93539560998892	0.052233310352898216	0.49590110749601557	0.15766915661702946	0.08440986244245152	0.07063715505046347	0.10028498328439527	0.003945579841003258	0.0349188449157435	0.0	0.02979480999255248	0.27716298307989173	1.0	0.32094003859046705
8590000	-120.61315846882785	-77.07613050252279	-43.53702796630506	-77.07613050252279	41.46718362807192	0.052233310352898216	0.4772750365085491	0.027219158075699135	0.11463655005574326	0.17127925442298442	0.07338189049298136	0.04905595517540129	0.0349188449157435	0.0	0.01938127974462162	0.10189261853636519	1.0	0.05354025690991689
8600000	-118.98760174999623	-75.59046855010382	-43.397133199892416	-75.59046855010382	50.65888286149347	0.15520796562028222	0.5140840004783053	0.027219158075699135	0.11463655005574326	0.03149563518584424	0.07338189049298136	0.04905595517540129	0.0349188449157435	0.0	0.027515192084994953	0.10737368475978266	1.0	0.09392176172711066
8610000	-119.65425230997829	-78.88939423852597	-40.764858071452316	-78.88939423852597	33.29466935297063	0.16031130361492973	0.5103005538410957	0.027219158075699135	0.14310282466589017	0.03149563518584424	0.04359572452539648	0.04905595517540129	0.0349188449157435	0.0	0.030733810041520142	0.1295546312886953	1.0	0.1292541806162847
8620000	-120.92217722914152	-74.31141253300096	-46.61076469614056	-74.31141253300096	49.92559538561178	0.0995722832199055	0.5225600648057989	0.08795817847072337	0.08279511157522204	0.11355445215071117	0.04359572452539648	0.015045340336499409	0.0349188449157435	0.0	0.03283613007297184	0.06539432995377015	1.0	0.04713168709302435
8630000	-123.52272977108618	-75.66040593370663	-47.862323837379556	-75.66040593370663	41.07884675678291	0.0995722832199055	0.3891734691323917	0.08795817847072337	0.12305237562373303	0.07329718810220018	0.02386843594264766	0.16815922459265545	0.0349188449157435	0.0	0.03052001951518426	0.14822834819869582	1.0	0.14307663370398838
8640000	-122.78774653487548	-77.00234455723748	-45.78540197763801	-77.00234455723748	43.91258982128803	0.3603215498613797	0.3133130309926716	0.019645503475252193	0.08409817758188953	0.07329718810220018	0.02386843594264766	0.11069647060790383	0.014759643436055715	0.0	0.035955892307849825	0.18412588035568045	1.0	0.14855703728642813
8650000	-122.97741737061793	-77.29017661311347	-45.68724075750446	-77.29017661311347	44.504381358028425	0.3603215498613797	0.31048783310538175	0.019645503475252193	0.08409817758188953	0.07329718810220018	0.039491781896452964	0.09789832254138836	0.014759643436055715	0.0	0.027102258625451726	0.31057743936457366	1.0	0.34528369383434543
8660000	-121.21733218386893	-72.41103281144308	-48.806299372425855	-72.41103281144308	45.4791996001035	0.1932223308792592	0.327012177778487	0.16369568475786445	0.08409817758188953	0.07329718810220018	0.039491781896452964	0.10442301556779138	0.014759643436055715	0.0	0.030171995775342953	0.3887535491750215	1.0	0.4392208580144719
8670000	-123.37103195057621	-74.98509230745034	-48.385939643125866	-74.98509230745034	44.796686019274574	0.023372599912011793	0.4577456129223998	0.06229000747352208	0.10766109410736888	0.18930998406577276	0.034905367141153804	0.10442301556779138	0.020292318809979996	0.0	0.022726454273775405	0.614873421001069	1.0	0.5994346237206298
8680000	-115.1843508864377	-72.38132587557291	-42.80302501086479	-72.38132587557291	44.97774444795013	0.10579488582387975	0.40629249778077225	0.11539171389792682	0.05725143350147087	0.16615842023242108	0.024395714385758355	0.10734315985427277	0.0173721745234986	0.0	0.028990380249795313	0.36751594650993785	1.0	0.36728801217026996
8690000	-120.61311599278578	-76.58972259404447	-44.023393398741305	-76.58972259404447	45.67940483036402	0.11301515359035517	0.37555673848295995	0.07536194595683807	0.08798719279928316	0.16615842023242108	0.014023404878037528	0.10012289208779734	0.06777425197230819	0.0	0.04368597845472324	0.11189527660639191	1.0	0.07590143528981573
8700000	-118.84347476150866	-80.05302633137497	-38.790448430133694	-80.05302633137497	42.26354134635905	0.2940194431275299	0.4633234900384744	0.09486233106669924	0.011048815738680773	0.036715850375008366	0.014023404878037528	0.018232412803262085	0.06777425197230819	0.0	0.04162121193971298	0.203692751534888	1.0	0.169196234486737
8710000	-120.26257680336946	-77.63518405640389	-42.62739274696556	-77.63518405640389	47.27096631323798	0.24151210310082122	0.4654598708347253	0.16835123377626246	0.011048815738680773	0.034579469578757474	0.014023404878037528	0.018232412803262085	0.046792689289453675	0.0	0.027423267640717914	0.11381578047173493	1.0	0.08282548138526155
8720000	-119.7745632077437	-76.13033865378053	-43.64422455396317	-76.13033865378053	42.5245170439466	0.09274484047362727	0.45183037444176904	0.06542914092196922	0.04791699391482879	0.034579469578757474	0.027692685527121785	0.19402382788675743	0.0857826672551695	0.0	0.030536422256740768	0.3549771392074474	1.0	0.348982110697036
8730000	-123.36053907825874	-76.99814799209047	-46.362391086168266	-76.99814799209047	35.435394071194715	0.09516102027557986	0.43021941990912854	0.03817506351932341	0.04791699391482879	0.11799487493813046	0.027692685527121785	0.14429041908997842	0.09854952282590922	0.0	0.040651886459011854	0.33803805327635955	1.0	0.3640980237985477
8740000	-121.57506499935208	-78.5358142275267	-43.03925077182538	-78.5358142275267	43.368268783174024	0.09516102027557986	0.43021941990912854	0.03817506351932341	0.04791699391482879	0.04167232605398921	0.027692685527121785	0.29270738729466583	0.026455103505363092	0.0	0.01687530075017356	0.23143263930909957	1.0	0.23325812389568593
8750000	-119.16136882837661	-74.6759457124769	-44.48542311589971	-74.6759457124769	44.52765748146482	0.07776207045685056	0.6089934787697954	0.03817506351932341	0.04791699391482879	0.04167232605398921	0.04509163534585109	0.113933328433999	0.026455103505363092	0.0	0.02456268434355347	0.10103616647267297	1.0	0.09959289111342248
8760000	-120.1567166598228	-77.67769254807664	-42.47902411174617	-77.67769254807664	45.438339958250786	0.16208911372570417	0.5668217948140681	0.035496240870527676	0.10145104384079802	0.05237445881850672	0.04509163534585109	0.010220609079181694	0.026455103505363092	0.0	0.021505037435283265	0.07916572259363043	1.0	0.05606649778790215
8770000	-116.2818082296425	-75.32369197505353	-40.95811625458896	-75.32369197505353	40.47985254483552	0.1421549857747207	0.5668217948140681	0.035496240870527676	0.057101685606129195	0.06977269170796951	0.04509163534585109	0.03015473703016519	0.05340622885056913	0.0	0.044956023519769885	0.08363171727868092	1.0	0.03976277758222952
8780000	-117.72606140494958	-74.52597133354364	-43.20009007140594	-74.52597133354364	47.78241880379234	0.1421549857747207	0.38214405552740516	0.04424828983840164	0.04834963663825523	0.25539867762568663	0.04509163534585109	0.03015473703016519	0.052457982219514976	0.0	0.03700743196033632	0.1910510229450523	1.0	0.18911853309274662
8790000	-122.62457715879128	-75.94748726954813	-46.67708988924315	-75.94748726954813	36.63808409316243	0.1421549857747207	0.40665822739881674	0.04424828983840164	0.19994539648777662	0.07928874590475367	0.04509163534585109	0.03015473703016519	0.052457982219514976	0.0	0.03922887447477993	0.08526903712890023	1.0	0.035038266621483634
8800000	-118.09076385907986	-74.84178750748174	-43.24897635159812	-74.84178750748174	51.47287028491811	0.06597796483453876	0.4461932647169776	0.039985760533373396	0.11781723805563367	0.21157112557792618	0.035841927031870835	0.03015473703016519	0.052457982219514976	0.0	0.030002811210136506	0.18955845890664974	1.0	0.17079950730316507
8810000	-118.24418869802611	-73.2258501508213	-45.0183385472048	-73.2258501508213	43.827272680343796	0.1018527319028017	0.5670020501733619	0.07924817385067243	0.07928808126350706	0.046503310082068816	0.035841927031870835	0.03015473703016519	0.060108988665552754	0.0	0.036389691657288094	0.06188696808571837	1.0	0.0434430459339104
8820000	-115.34975654563252	-75.92878323938255	-39.420973306249955	-75.92878323938255	38.12675416933059	0.11965255676571529	0.5670020501733619	0.05944599167440044	0.11056829449479859	0.046503310082068816	0.00656407111393769	0.03015473703016519	0.060108988665552754	0.0	0.03027715017035946	0.2649846759758631	1.0	0.27538387567125494
